user_id,product_id,ratings
26,81301,1
26,81560,1
26,81582,1
26,81716,1
26,82067,1
26,82147,5
26,82159,1
26,82197,4
26,82283,5
26,82427,4
26,82485,3
26,82515,5
26,82712,1
26,83170,1
26,83213,1
26,83406,5
26,83503,5
26,83661,1
26,83718,1
26,83751,1
26,83778,5
26,84024,1
26,84054,1
26,84110,1
26,84259,1
26,84689,1
26,84884,5
26,84885,5
26,85160,1
26,85229,1
26,85295,1
26,85663,1
26,85979,1
26,85983,1
26,86166,1
26,86537,5
26,86631,1
26,86816,1
26,86939,1
26,87039,3
26,87049,1
26,87682,2
26,87684,1
26,87704,1
26,87940,5
26,88124,1
26,88317,1
26,88467,1
26,88652,5
26,88972,4
26,89096,1
26,89118,4
26,89164,1
26,89288,5
26,89519,4
26,89876,1
26,90006,1
26,90561,2
26,90604,5
26,90676,1
26,90690,1
26,90837,2
26,90850,1
26,90881,4
26,91266,1
26,91503,1
26,91525,4
26,91704,2
26,91725,1
26,92524,2
26,92738,1
26,92911,1
26,93077,1
26,93099,3
26,93150,1
26,93340,1
26,93439,5
26,93773,1
26,93900,1
26,93941,5
26,93977,1
26,93996,1
26,94030,1
26,94132,1
26,94137,4
26,94581,1
26,94628,1
26,94751,1
26,94970,5
26,95036,5
26,95076,2
26,95089,1
26,95261,1
26,95268,5
26,95312,1
26,95338,5
26,95456,1
26,95463,1
26,95498,1
26,95984,1
26,96066,1
26,96136,1
26,96304,5
26,96318,1
26,96348,4
26,96374,1
26,96435,1
26,96714,1
26,96730,1
26,96773,5
26,96980,1
26,96991,1
26,97004,1
26,97264,5
26,97283,5
26,97345,5
26,97380,5
26,97661,1
26,97697,4
26,97916,2
26,98325,1
26,98598,1
26,98604,1
26,98706,1
26,98784,1
26,99052,1
26,99483,1
26,99651,5
26,99736,5
26,100018,1
26,100061,1
26,100152,1
26,100419,1
26,100478,1
26,100584,1
26,100612,5
26,100707,5
26,101107,1
26,101512,1
26,101547,1
26,101652,1
26,101660,1
26,101793,5
26,101796,4
26,101848,1
26,102165,1
26,102514,1
26,102529,5
26,103044,1
26,103047,1
26,103139,4
26,103198,1
26,103451,1
26,103591,1
26,103640,1
26,103692,1
26,103738,4
26,103795,5
26,103942,1
26,104071,5
26,104108,1
26,104118,5
26,104146,1
26,104178,1
26,104514,4
26,104644,1
26,104783,1
26,105077,1
26,105078,1
26,105952,5
26,106064,3
26,106207,4
26,106394,1
26,106458,5
26,106855,5
26,107034,1
26,107110,1
26,107498,1
26,107521,5
26,107591,5
26,107602,5
26,107819,5
26,107839,2
26,107957,1
26,108051,1
26,108505,1
26,108631,1
26,108654,1
26,108668,1
26,108701,5
26,108811,1
26,108823,1
26,108965,5
26,109656,5
26,109823,1
26,109840,3
26,109887,1
26,110279,1
26,110476,1
26,110673,5
26,111017,1
26,111797,1
26,111910,5
26,111922,1
26,112000,1
26,112023,3
26,112222,4
26,112225,1
26,112450,1
26,112576,1
26,113092,4
26,113147,1
26,113317,3
26,113700,1
26,113954,1
26,114440,2
26,114525,1
26,114936,4
26,114990,1
26,115119,1
26,115377,1
26,115422,1
26,115579,1
26,115734,5
26,115851,1
26,115924,1
26,116197,1
26,116204,1
26,116428,1
26,116684,1
26,116800,1
26,116823,1
26,116964,1
26,117024,1
26,117090,1
26,117404,5
26,117574,1
26,117656,1
26,117696,5
26,117735,1
26,118217,1
26,118363,1
26,118461,1
26,118526,1
26,118713,1
26,118722,1
26,119007,1
26,119231,1
26,119538,1
26,119764,1
26,119775,1
26,120070,1
26,120186,5
26,120630,1
26,120836,1
26,120907,4
26,120913,1
26,120914,1
26,121147,3
26,121355,1
26,121792,1
26,122049,5
26,122089,1
26,122506,1
26,122581,1
26,122715,1
26,122820,1
26,122999,5
26,123081,5
26,123246,1
26,123403,1
26,123859,1
26,123936,5
26,124049,3
26,124055,1
26,124129,1
26,124137,2
26,124140,4
26,124232,1
26,124498,5
26,124913,1
26,125010,5
26,125176,1
26,125318,1
26,125790,5
26,125949,1
26,125956,5
26,125960,1
26,126206,3
26,126238,1
26,126303,1
26,126393,1
26,126467,1
26,127300,4
26,127343,1
26,127418,5
26,127805,1
26,127807,5
26,128016,5
26,128139,5
26,128179,1
26,128180,1
26,128182,1
26,128710,1
26,128717,5
26,129105,5
26,129125,1
26,129160,1
26,129222,1
26,129454,1
26,129739,1
26,129830,4
26,129863,1
26,129944,1
26,130045,1
26,130155,1
26,130171,1
26,130232,1
26,130555,1
26,131249,1
26,131376,4
26,131571,1
26,132175,2
26,132273,1
26,133044,1
26,133133,1
26,133288,3
26,133751,1
26,134017,5
26,134074,1
26,134265,1
26,134427,1
26,134452,1
26,134847,1
26,134921,1
26,135083,1
26,135237,4
26,135548,4
26,135605,3
26,136004,5
26,136026,1
26,136220,1
26,136495,1
27,115,5
27,1826,5
27,5152,4
27,7735,5
27,9751,5
27,9776,3
27,11406,4
27,18937,1
27,19406,5
27,22536,2
27,23612,5
27,25948,5
27,36144,5
27,36204,4
27,46475,2
27,68144,4
27,70999,5
27,71032,5
27,78680,3
27,80165,5
27,83457,5
27,88097,4
27,88821,1
27,91649,5
27,92475,4
27,93622,2
27,97296,5
27,97380,4
27,100369,2
27,102637,1
27,113400,5
27,114140,2
27,114699,5
27,115060,4
27,116659,1
27,121525,5
27,128617,1
27,131376,1
27,134875,4
28,115,3
28,215,3
28,425,5
28,554,4
28,1801,4
28,2118,4
28,2198,4
28,3343,4
28,3940,3
28,4016,2
28,4240,2
28,4502,4
28,5108,3
28,6147,3
28,6487,3
28,7167,5
28,7505,3
28,8779,3
28,8795,3
28,8911,4
28,9041,4
28,9776,4
28,9894,2
28,10216,1
28,10313,3
28,10678,2
28,10831,4
28,10856,3
28,11457,3
28,11539,4
28,11622,5
28,12081,5
28,12225,3
28,13081,4
28,13802,5
28,13981,2
28,14075,3
28,14078,5
28,14096,3
28,14569,4
28,15028,2
28,15471,4
28,15769,5
28,17520,3
28,17529,4
28,17923,3
28,18279,4
28,18316,5
28,19016,5
28,19069,5
28,19344,5
28,19486,1
28,19538,4
28,19863,4
28,20800,4
28,21999,3
28,22414,4
28,23028,3
28,23182,1
28,23999,3
28,24271,5
28,24427,5
28,24762,1
28,25665,4
28,26032,3
28,26335,3
28,26644,4
28,26765,4
28,27679,4
28,27849,5
28,27954,4
28,28187,4
28,28284,4
28,28637,3
28,29435,2
28,30402,2
28,30421,3
28,30521,5
28,31501,3
28,31643,3
28,32302,3
28,32645,5
28,32870,4
28,33149,4
28,33198,4
28,33385,5
28,33860,2
28,34288,4
28,34519,5
28,34956,5
28,35067,3
28,35370,4
28,36153,4
28,36780,2
28,36907,5
28,37378,5
28,37585,2
28,38034,4
28,38677,1
28,39527,3
28,41442,3
28,41493,4
28,41532,4
28,41577,3
28,42586,2
28,42605,1
28,42909,3
28,42922,4
28,43467,4
28,43877,3
28,44164,3
28,44471,1
28,44741,5
28,44809,4
28,45026,2
28,46335,3
28,47397,3
28,47455,4
28,47681,4
28,48176,2
28,48327,4
28,48770,5
28,48998,2
28,49038,4
28,49147,5
28,49323,3
28,49475,2
28,49708,2
28,50737,5
28,51196,1
28,51469,4
28,51646,5
28,52709,3
28,52714,3
28,52929,4
28,53405,5
28,53565,2
28,53611,3
28,55065,3
28,55409,4
28,55509,3
28,56456,2
28,57120,3
28,58314,4
28,58567,4
28,59167,3
28,59260,3
28,59305,3
28,60402,5
28,60476,2
28,60559,4
28,60609,3
28,61460,4
28,61812,3
28,62015,4
28,62151,3
28,62158,4
28,62931,1
28,63488,5
28,64087,4
28,64248,4
28,64586,4
28,65720,3
28,65755,3
28,66459,5
28,66488,4
28,67597,3
28,67683,5
28,67882,5
28,67977,3
28,68261,5
28,68471,3
28,68651,5
28,69025,5
28,70002,3
28,70232,4
28,71036,4
28,71339,3
28,71480,3
28,71805,2
28,71919,4
28,73208,3
28,73294,2
28,73707,2
28,74413,3
28,75207,2
28,75228,2
28,75506,3
28,76103,4
28,76110,3
28,76365,4
28,76471,3
28,76773,4
28,77432,3
28,77467,4
28,78273,5
28,78302,5
28,78828,4
28,80076,5
28,80105,2
28,80107,2
28,80355,4
28,81300,5
28,81641,3
28,81783,5
28,81800,2
28,83531,5
28,83721,4
28,83763,1
28,84520,2
28,84601,2
28,84817,4
28,85174,2
28,85663,3
28,85732,3
28,86070,3
28,86514,2
28,86582,3
28,86910,2
28,87481,5
28,87502,4
28,87812,5
28,88111,4
28,88635,2
28,89770,2
28,89794,3
28,90144,1
28,90409,3
28,91433,2
28,91611,3
28,92715,3
28,93912,1
28,95076,3
28,95095,3
28,95284,1
28,95285,3
28,96674,3
28,97378,3
28,97393,3
28,97661,4
28,98746,4
28,98819,3
28,99034,5
28,99966,2
28,100032,4
28,100061,3
28,100080,4
28,100770,5
28,100842,2
28,100857,4
28,101133,4
28,101555,3
28,102190,3
28,102403,5
28,102456,2
28,102924,3
28,103582,3
28,104844,5
28,105374,4
28,106600,5
28,107056,2
28,107176,3
28,107290,2
28,107490,4
28,107605,3
28,108479,5
28,108965,3
28,109751,2
28,111176,3
28,111191,4
28,111392,3
28,111619,3
28,111922,2
28,112599,3
28,113094,2
28,113161,5
28,113203,5
28,113560,4
28,113685,4
28,114180,5
28,114348,4
28,114449,4
28,114673,3
28,114810,2
28,114895,5
28,115170,1
28,115298,1
28,115330,5
28,115371,5
28,115449,4
28,115470,2
28,115657,4
28,116192,3
28,116214,4
28,116376,3
28,116402,4
28,116580,5
28,116625,4
28,116852,4
28,117343,3
28,117729,4
28,118029,3
28,119150,3
28,119280,3
28,119389,5
28,119500,3
28,119824,3
28,120511,4
28,120923,3
28,121023,2
28,121029,4
28,121367,4
28,121812,3
28,122116,3
28,122502,5
28,123117,2
28,123754,3
28,124127,4
28,124138,5
28,124280,5
28,124533,3
28,124571,3
28,126259,3
28,126335,4
28,126578,4
28,126617,3
28,127062,3
28,127169,4
28,127202,2
28,127445,4
28,127840,3
28,128014,3
28,128016,5
28,128107,4
28,128131,5
28,128207,4
28,128731,3
28,129086,3
28,129091,2
28,129359,3
28,129469,2
28,130493,3
28,131085,4
28,131871,5
28,132515,5
28,132604,4
28,132606,5
28,132927,1
28,132953,2
28,132960,5
28,133288,4
28,133352,4
28,133388,2
28,133437,5
28,133908,2
28,135708,2
28,136497,4
29,149,3
29,205,5
29,289,1
29,545,5
29,2263,5
29,2324,5
29,2745,1
29,3432,5
29,3626,1
29,4459,4
29,4467,3
29,6123,3
29,7609,3
29,9071,5
29,12248,1
29,13306,2
29,13843,5
29,14106,5
29,14179,3
29,16794,1
29,17147,5
29,17261,5
29,17441,2
29,18760,1
29,18936,3
29,19714,3
29,23032,2
29,23168,2
29,23242,5
29,25365,3
29,26107,3
29,26222,5
29,26711,1
29,28515,5
29,28941,5
29,29819,4
29,30266,5
29,31087,3
29,31260,1
29,32302,5
29,33640,5
29,34496,3
29,35835,1
29,36039,2
29,38174,5
29,38889,3
29,39116,3
29,39529,2
29,40182,3
29,40239,5
29,40611,3
29,40771,1
29,40889,5
29,40980,2
29,41073,2
29,41345,5
29,41911,4
29,42011,5
29,42500,1
29,42586,5
29,44233,2
29,45102,5
29,46400,5
29,48595,2
29,48649,4
29,52239,5
29,53790,1
29,54812,1
29,54907,1
29,55409,4
29,56008,5
29,57150,1
29,58178,1
29,58399,3
29,60465,3
29,61198,2
29,61290,5
29,61658,1
29,64009,3
29,64441,5
29,64574,2
29,65518,1
29,65720,4
29,66062,5
29,67900,2
29,68933,1
29,69251,2
29,69580,5
29,70250,4
29,70988,2
29,71142,5
29,71661,1
29,71747,5
29,71831,3
29,71941,3
29,72882,5
29,73737,1
29,74380,2
29,75168,4
29,75437,3
29,75506,5
29,75801,1
29,75835,5
29,75990,4
29,77365,2
29,77610,5
29,77916,5
29,77968,5
29,79773,4
29,80313,5
29,83112,1
29,83261,1
29,84119,5
29,85732,5
29,86077,2
29,87805,5
29,88004,5
29,88027,5
29,88072,2
29,90422,5
29,91888,1
29,92043,5
29,93880,1
29,94187,5
29,94316,2
29,95524,3
29,96514,1
29,96968,1
29,97230,4
29,97535,1
29,98496,1
29,99934,1
29,100525,1
29,100609,3
29,101160,2
29,101626,2
29,102107,1
29,102811,3
29,102830,5
29,104373,5
29,104568,3
29,105784,5
29,106351,3
29,106614,5
29,107119,1
29,107458,5
29,108591,2
29,109497,3
29,109601,5
29,109994,3
29,112074,5
29,113244,5
29,113946,3
29,115499,2
29,115649,5
29,116183,1
29,116631,2
29,119054,2
29,119073,1
29,119945,5
29,120859,3
29,120877,1
29,121557,2
29,122708,1
29,123835,1
29,125291,2
29,125480,4
29,126221,3
29,126658,3
29,126730,5
29,128566,2
29,129845,5
29,131062,3
29,131681,3
29,131963,5
29,132189,5
29,132474,3
29,133069,3
29,133669,2
29,134870,5
29,135855,3
29,136479,2
30,3468,5
30,3579,5
30,5464,5
30,8543,2
30,8761,5
30,20901,5
30,30843,5
30,31627,5
30,31954,4
30,35629,5
30,39810,5
30,54037,5
30,54413,5
30,61455,5
30,69909,4
30,70985,5
30,75869,5
30,79361,5
30,82150,4
30,94814,5
30,97418,4
30,103289,5
30,109998,5
30,115523,5
30,122591,1
30,122705,4
30,130339,5
31,2263,5
31,5093,5
31,5201,3
31,5797,1
31,12219,5
31,16868,1
31,18314,1
31,18338,5
31,18483,5
31,19670,3
31,23998,5
31,28014,5
31,29721,5
31,31569,5
31,32308,5
31,36178,5
31,39209,1
31,40384,5
31,42781,5
31,44697,3
31,45415,4
31,48112,5
31,54907,5
31,59364,5
31,62530,5
31,63801,5
31,70194,5
31,71607,1
31,72309,5
31,74752,4
31,78724,1
31,79804,1
31,82210,1
31,82847,5
31,83585,3
31,88783,5
31,90030,5
31,91266,1
31,92994,1
31,93094,1
31,97004,2
31,97501,1
31,101890,4
31,105694,5
31,109990,5
31,113068,5
31,119945,2
31,123403,1
31,124746,1
31,128602,5
31,129087,5
31,129927,5
31,130232,1
31,135572,5
32,2596,3
32,2644,4
32,6065,4
32,6238,5
32,12288,4
32,18753,5
32,20225,4
32,20752,4
32,23369,3
32,23576,5
32,24484,4
32,25321,5
32,26200,5
32,26703,4
32,36643,4
32,37351,5
32,42237,5
32,43744,4
32,48687,5
32,50150,5
32,51652,3
32,53378,4
32,57833,4
32,59397,4
32,64037,4
32,64128,5
32,64464,4
32,74640,3
32,74752,4
32,75556,4
32,75840,5
32,77198,4
32,78288,5
32,78724,3
32,81076,5
32,83658,4
32,84054,4
32,84911,4
32,87880,4
32,88567,5
32,94970,4
32,95489,4
32,104982,4
32,105078,5
32,108051,3
32,108130,5
32,111026,1
32,111205,4
32,111364,3
32,119577,4
32,119945,3
32,120699,3
32,122525,3
32,123403,4
32,126679,4
32,129630,4
32,132355,5
32,134762,3
32,135355,4
33,66,4
33,1682,2
33,3592,3
33,6124,3
33,8063,5
33,8761,5
33,8993,2
33,9276,3
33,10920,3
33,12369,3
33,13688,5
33,14534,5
33,15125,4
33,15491,3
33,15950,5
33,17190,5
33,17695,5
33,18601,4
33,20901,3
33,20926,5
33,25340,5
33,25791,5
33,27278,5
33,31293,5
33,33079,5
33,34339,4
33,38282,4
33,40336,4
33,40712,5
33,41458,5
33,41672,5
33,42109,4
33,42455,4
33,42581,2
33,43153,5
33,43267,5
33,45026,5
33,45694,5
33,48831,3
33,49011,5
33,53404,5
33,53999,5
33,55027,2
33,56447,5
33,57170,4
33,57180,5
33,58416,5
33,58584,5
33,59242,5
33,60818,3
33,61455,5
33,61798,5
33,62686,4
33,63270,4
33,63905,4
33,64330,5
33,64942,4
33,65632,2
33,67021,5
33,68553,4
33,70476,5
33,73020,5
33,73742,5
33,73804,5
33,76019,5
33,76237,3
33,77264,4
33,77553,3
33,77916,4
33,78029,2
33,78136,5
33,80603,5
33,81143,5
33,88382,4
33,88980,5
33,89012,5
33,89044,3
33,89124,4
33,92340,3
33,94277,5
33,95277,5
33,96195,5
33,98626,2
33,99237,5
33,100981,5
33,101890,5
33,102121,5
33,102565,5
33,104919,5
33,105265,5
33,106752,3
33,107034,5
33,107210,5
33,107562,5
33,108811,5
33,110120,2
33,110235,5
33,113423,5
33,113668,5
33,113679,5
33,114899,3
33,115528,5
33,115548,4
33,117864,3
33,119103,5
33,119361,5
33,123395,4
33,124282,5
33,125871,3
33,126545,5
33,126576,3
33,128719,5
33,131136,5
33,131394,2
33,132220,5
33,134732,4
33,136449,4
34,340,5
34,2824,4
34,3611,4
34,4919,5
34,7328,4
34,8058,4
34,10131,4
34,13238,4
34,13540,1
34,14555,4
34,15472,5
34,15487,5
34,15796,4
34,19092,4
34,19360,5
34,28777,5
34,28955,4
34,30026,4
34,30279,4
34,31146,4
34,31560,4
34,34175,4
34,40899,4
34,42096,4
34,43278,4
34,44419,5
34,45711,4
34,45841,4
34,46798,4
34,47025,5
34,53043,4
34,53998,4
34,54024,5
34,54042,4
34,54624,5
34,55566,5
34,55622,4
34,58844,4
34,62444,4
34,62651,5
34,62954,5
34,65281,5
34,66870,4
34,68101,5
34,71803,4
34,72812,4
34,75505,5
34,77067,5
34,83109,4
34,83697,4
34,84277,5
34,85199,5
34,89974,1
34,90558,4
34,91021,5
34,91266,4
34,91525,4
34,91576,4
34,94832,4
34,95233,5
34,95693,4
34,97652,4
34,97767,5
34,97837,4
34,97917,4
34,98295,4
34,98782,5
34,99125,5
34,99371,5
34,99414,4
34,100106,4
34,100544,5
34,102312,4
34,103129,4
34,107958,4
34,109046,5
34,109749,4
34,110790,5
34,110853,5
34,111281,5
34,111428,4
34,112478,5
34,112576,5
34,113511,5
34,114925,5
34,115935,4
34,119106,4
34,120008,4
34,121320,4
34,121754,4
34,122188,5
34,122785,4
34,125690,5
34,127401,5
34,128755,4
34,130085,5
34,130382,4
34,130656,4
34,133270,4
34,133826,4
34,135868,4
35,545,5
35,833,3
35,843,4
35,911,4
35,1133,1
35,1137,4
35,1395,1
35,1955,2
35,2546,4
35,2583,5
35,2596,1
35,2644,5
35,3100,1
35,3187,1
35,3250,1
35,3473,5
35,3507,4
35,3962,1
35,4000,1
35,4133,1
35,5119,1
35,5187,1
35,5428,1
35,7167,5
35,8063,5
35,9288,5
35,10709,1
35,11541,4
35,11650,2
35,11726,5
35,11878,1
35,13621,3
35,14426,1
35,14490,5
35,15455,3
35,15617,5
35,15690,1
35,16412,1
35,16552,4
35,16826,1
35,17643,2
35,17928,5
35,18483,1
35,18709,1
35,18713,5
35,19269,3
35,19299,5
35,19777,5
35,20104,3
35,20141,3
35,20225,1
35,20243,1
35,20307,3
35,20317,2
35,20357,5
35,20623,1
35,20671,5
35,21232,1
35,21413,4
35,22500,5
35,23528,5
35,24107,1
35,24407,5
35,24484,1
35,25365,5
35,25759,2
35,26142,2
35,26372,5
35,26703,1
35,27552,5
35,28515,5
35,28945,4
35,29208,5
35,29644,1
35,29658,5
35,30004,3
35,30578,2
35,30935,4
35,31505,5
35,31756,2
35,32078,1
35,32137,1
35,32328,2
35,33057,1
35,33584,5
35,33835,4
35,33849,5
35,33975,1
35,35073,1
35,36087,1
35,36623,5
35,37297,5
35,37351,1
35,37923,4
35,38002,1
35,38397,1
35,38533,1
35,39069,3
35,39139,3
35,39258,4
35,39598,5
35,39847,5
35,39996,1
35,40336,1
35,40751,5
35,40868,2
35,41073,5
35,41345,1
35,41770,5
35,41793,4
35,42128,1
35,42590,4
35,42770,1
35,42884,1
35,42921,3
35,43471,4
35,43744,1
35,44944,1
35,45934,1
35,45969,4
35,46982,5
35,47597,5
35,48712,4
35,49014,5
35,50113,5
35,50414,5
35,50497,5
35,50509,3
35,51388,3
35,51437,5
35,54715,3
35,54732,4
35,54812,2
35,54907,1
35,54955,2
35,55400,5
35,55595,3
35,55612,5
35,55877,2
35,56470,5
35,56536,4
35,56601,1
35,57846,1
35,58492,2
35,58777,3
35,58972,5
35,59067,1
35,59256,5
35,61824,5
35,62250,5
35,62349,1
35,63213,1
35,63701,3
35,64037,1
35,64879,3
35,65169,5
35,65258,3
35,65671,5
35,65760,1
35,65791,4
35,66524,5
35,66740,5
35,67041,3
35,67222,2
35,67233,1
35,67504,2
35,67562,3
35,67963,5
35,68482,1
35,68551,1
35,70721,3
35,72253,5
35,73728,1
35,75999,1
35,76908,5
35,76952,1
35,77516,5
35,77583,1
35,77610,5
35,77710,3
35,77718,2
35,78136,5
35,78174,1
35,78815,5
35,78928,3
35,79024,5
35,80356,5
35,81408,3
35,81723,5
35,81729,5
35,82118,5
35,82272,5
35,82357,1
35,82669,2
35,83442,1
35,83902,3
35,84330,1
35,84403,5
35,84639,1
35,85332,2
35,85739,5
35,87496,1
35,87647,1
35,87729,5
35,87805,4
35,88023,4
35,88511,5
35,88567,1
35,88782,5
35,89284,5
35,89762,5
35,89864,5
35,90020,1
35,90171,3
35,91919,1
35,91997,1
35,92310,1
35,92881,4
35,92994,1
35,93420,1
35,93998,5
35,94689,4
35,95032,5
35,95571,5
35,96124,5
35,96822,5
35,97148,5
35,97294,2
35,97320,1
35,97565,5
35,98256,2
35,99602,5
35,100700,5
35,101003,3
35,101121,1
35,101847,1
35,101946,2
35,101956,5
35,101979,5
35,102757,1
35,103012,5
35,103028,1
35,104587,4
35,104590,5
35,105078,1
35,105179,4
35,105253,2
35,105433,5
35,105865,2
35,106029,1
35,106297,5
35,106345,5
35,106348,1
35,106431,3
35,106556,3
35,107680,1
35,107788,1
35,108051,1
35,108323,3
35,108560,1
35,108819,5
35,109471,5
35,110452,1
35,111026,1
35,111118,1
35,111527,3
35,111748,5
35,112786,4
35,112840,4
35,113437,5
35,114611,5
35,114962,5
35,115263,4
35,115347,5
35,115567,4
35,115615,1
35,115859,4
35,116556,5
35,116670,1
35,117240,5
35,118906,5
35,119266,1
35,119688,3
35,120319,5
35,120361,4
35,120787,1
35,120870,5
35,120992,1
35,121196,5
35,121455,1
35,121936,4
35,122065,5
35,122607,1
35,123176,5
35,123403,1
35,123493,1
35,124449,3
35,124511,5
35,124762,4
35,125100,1
35,125653,4
35,126188,5
35,126202,3
35,126317,5
35,126492,1
35,127085,5
35,127305,1
35,127508,1
35,127814,1
35,128581,1
35,128719,5
35,129229,1
35,129419,5
35,129581,3
35,130197,5
35,130716,5
35,131963,5
35,132148,5
35,132680,1
35,133556,5
35,133714,5
35,134532,2
35,134851,4
35,135017,5
35,135513,4
35,135592,1
35,135789,1
35,135974,4
35,136037,1
36,115,4
36,145,1
36,413,3
36,472,4
36,714,2
36,755,3
36,1120,2
36,1184,4
36,1452,4
36,1792,4
36,2150,3
36,2202,3
36,2263,4
36,2473,4
36,2498,4
36,2618,4
36,2650,3
36,2795,3
36,2824,3
36,3002,4
36,3133,4
36,3209,4
36,3245,4
36,3381,5
36,4167,3
36,4283,3
36,4448,2
36,4752,3
36,4869,4
36,5345,2
36,5411,5
36,5445,4
36,5542,3
36,5853,4
36,6027,2
36,6147,4
36,6251,3
36,6487,4
36,6649,3
36,6872,4
36,7212,3
36,7574,3
36,7665,4
36,7718,3
36,8074,4
36,8316,4
36,8361,4
36,8420,2
36,9363,4
36,9391,4
36,9475,5
36,9534,3
36,9619,2
36,10169,4
36,10455,4
36,11291,4
36,11753,4
36,11997,4
36,12055,4
36,12188,3
36,13002,3
36,13049,2
36,13297,2
36,13549,4
36,13699,4
36,14096,3
36,14137,4
36,14143,5
36,14340,4
36,14525,2
36,14933,4
36,14969,4
36,15011,4
36,15199,3
36,15430,3
36,15608,4
36,15635,2
36,15714,4
36,15805,4
36,15887,2
36,16098,3
36,16548,4
36,17103,4
36,17239,4
36,17881,5
36,17895,4
36,17947,2
36,18716,3
36,18862,3
36,19006,4
36,19057,4
36,19172,2
36,20391,3
36,20427,3
36,20629,3
36,20874,5
36,20977,4
36,21157,5
36,21231,4
36,21245,4
36,21667,3
36,21675,3
36,21858,4
36,22385,3
36,22663,4
36,22831,3
36,22931,4
36,22956,3
36,23243,4
36,23344,4
36,23630,3
36,23945,3
36,24352,3
36,24650,3
36,24890,4
36,24975,4
36,25110,3
36,25182,3
36,25241,4
36,25607,3
36,25823,2
36,26364,3
36,26593,3
36,26688,2
36,26897,4
36,27049,3
36,27263,4
36,27284,4
36,27399,4
36,27562,2
36,27849,4
36,27868,4
36,27953,4
36,27971,3
36,28229,3
36,28329,2
36,28647,3
36,29171,3
36,29236,4
36,29354,3
36,29426,2
36,29700,4
36,29837,4
36,29849,4
36,29899,3
36,30179,3
36,30275,3
36,30481,4
36,30799,4
36,31337,4
36,31452,2
36,31518,3
36,31646,4
36,31783,4
36,32404,4
36,32419,4
36,32569,3
36,32671,2
36,33029,3
36,33057,4
36,33078,3
36,33792,4
36,33906,3
36,33946,3
36,33954,4
36,33991,4
36,34416,3
36,34501,4
36,34616,4
36,34759,4
36,34881,3
36,35453,4
36,35463,4
36,35556,3
36,35581,4
36,35883,3
36,36114,3
36,36244,3
36,36586,3
36,37020,4
36,37039,4
36,37284,3
36,37351,3
36,37381,2
36,37416,2
36,37966,4
36,38064,3
36,38274,4
36,38331,4
36,38396,2
36,38660,4
36,38941,3
36,38950,4
36,39129,4
36,39447,4
36,39820,4
36,40100,4
36,40335,5
36,40360,3
36,40403,3
36,40429,4
36,40621,3
36,40881,3
36,40920,4
36,41073,4
36,41141,2
36,41313,4
36,41420,4
36,41579,3
36,41583,3
36,41759,2
36,42004,4
36,42063,3
36,42099,2
36,42319,2
36,42395,4
36,42468,3
36,42483,3
36,42494,4
36,42587,3
36,42626,2
36,42781,3
36,42818,4
36,42956,2
36,43424,3
36,43506,2
36,43827,4
36,44066,4
36,44487,4
36,44496,2
36,44520,4
36,44650,4
36,44988,3
36,45026,3
36,45365,2
36,45393,3
36,45658,4
36,45839,4
36,45887,4
36,45999,3
36,46400,4
36,46524,4
36,47839,3
36,47964,3
36,48649,4
36,48731,5
36,49527,4
36,49805,4
36,49904,4
36,50215,4
36,50836,4
36,51350,5
36,51667,4
36,51847,2
36,51850,4
36,51851,3
36,52151,4
36,52327,3
36,52627,3
36,53345,4
36,53560,4
36,53586,4
36,54007,2
36,54486,4
36,54492,4
36,54624,4
36,54776,4
36,54923,4
36,55275,4
36,55280,4
36,55626,4
36,55727,3
36,55858,4
36,55901,4
36,56094,3
36,56185,3
36,56246,4
36,56386,4
36,56536,4
36,56660,4
36,56851,4
36,56934,5
36,56959,4
36,57011,3
36,57242,4
36,57691,3
36,57842,4
36,57861,3
36,57951,3
36,58027,3
36,58221,3
36,58285,4
36,58838,3
36,58880,2
36,58908,4
36,59141,3
36,59296,4
36,59596,4
36,59757,4
36,60465,4
36,60694,4
36,60960,5
36,61372,4
36,62245,4
36,62929,4
36,63052,4
36,63104,3
36,63301,4
36,63582,4
36,63845,3
36,63858,4
36,65305,4
36,65482,4
36,65587,5
36,65895,4
36,66069,4
36,66223,2
36,66524,2
36,66638,5
36,66732,2
36,66773,4
36,66930,4
36,67133,3
36,67160,3
36,67835,3
36,67912,3
36,68130,2
36,68311,4
36,68572,4
36,68799,4
36,68888,3
36,69066,4
36,69591,4
36,69813,3
36,70175,4
36,70354,4
36,70509,4
36,70720,4
36,70721,4
36,70770,4
36,70915,4
36,70982,3
36,71081,2
36,71481,4
36,71566,2
36,71582,4
36,71718,5
36,71889,3
36,71958,4
36,72037,2
36,72211,4
36,72309,4
36,72688,2
36,73054,4
36,73137,5
36,73554,2
36,73707,4
36,74187,4
36,74377,4
36,74706,3
36,75053,2
36,75728,4
36,76196,4
36,76197,2
36,76379,4
36,76449,4
36,76847,3
36,76892,2
36,77376,2
36,77466,3
36,77516,4
36,77583,3
36,77636,3
36,78174,4
36,78494,4
36,78570,2
36,78583,4
36,78677,1
36,79459,4
36,79565,4
36,79610,4
36,79828,3
36,79908,3
36,79914,3
36,80156,3
36,80320,4
36,80355,4
36,80419,3
36,80450,4
36,81237,4
36,81276,4
36,81582,4
36,81612,4
